ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650415337.3225331,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,180035584
1650415338.3262792,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,180412416
1650415339.3301222,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,180756480
1650415340.3337977,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,181116928
1650415341.3375204,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,181485568
1650415342.34123,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,181813248
1650415343.3453126,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,182165504
1650415344.350338,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,182525952
1650415345.3539824,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,182870016
1650415346.3577354,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,183222272
1650415347.3615851,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,183549952
1650415348.366244,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,183877632
1650415349.3710084,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,184205312
1650415350.3747706,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,184565760
1650415351.3783813,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,184901632
1650415352.3820152,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,185245696
1650415353.3856921,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,185581568
1650415354.3903239,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,185925632
1650415355.3939152,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,186245120
1650415356.3975587,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,186556416
1650415357.40172,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,186867712
1650415358.4053044,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,187203584
1650415359.408984,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,187531264
