ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650436948.5774555,public.usertable,233004,51635,326533120,16671,public,usertable,1,0,435851,1777913,263482,24383,30478,8953,233004,51635,318343,263482,,,,,0,0,0,0
1650436949.6057994,public.usertable,233321,51714,326991872,16671,public,usertable,1,0,436767,1778408,263843,24420,30522,8966,233321,51714,318785,263843,,,,,0,0,0,0
1650436950.6353803,public.usertable,233673,51773,327467008,16671,public,usertable,1,0,437701,1780525,264227,24449,30554,8979,233673,51773,319230,264227,,,,,0,0,0,0
1650436951.6639252,public.usertable,233999,51840,327933952,16671,public,usertable,1,0,438645,1783199,264595,24481,30596,8992,233999,51840,319672,264595,,,,,0,0,0,0
1650436952.6926062,public.usertable,234356,51907,328433664,16671,public,usertable,1,0,439592,1784254,264985,24517,30629,9005,234356,51907,320131,264985,,,,,0,0,0,0
1650436953.721487,public.usertable,234673,51980,328892416,16671,public,usertable,1,0,440566,1785319,265348,24553,30675,9021,234673,51980,320576,265348,,,,,0,0,0,0
1650436954.7497485,public.usertable,234989,52054,329359360,16671,public,usertable,1,0,441566,1788460,265721,24578,30732,9040,234989,52054,321031,265721,,,,,0,0,0,0
1650436955.7778058,public.usertable,235332,52121,329826304,16671,public,usertable,1,0,442529,1790310,266102,24610,30770,9056,235332,52121,321482,266102,,,,,0,0,0,0
1650436956.807859,public.usertable,235658,52196,330301440,16671,public,usertable,1,0,443503,1792723,266472,24647,30814,9070,235658,52196,321933,266472,,,,,0,0,0,0
1650436957.8367162,public.usertable,235971,52265,330727424,16671,public,usertable,1,0,444397,1794750,266835,24668,30864,9078,235971,52265,322367,266835,,,,,0,0,0,0
1650436958.8653622,public.usertable,236238,52311,331087872,16671,public,usertable,1,0,445185,1795506,267125,24694,30887,9089,236238,52311,322706,267125,,,,,0,0,0,0
1650436959.89501,public.usertable,236466,52365,331415552,16671,public,usertable,1,0,445840,1798359,267385,24724,30919,9102,236466,52365,323028,267385,,,,,0,0,0,0
1650436960.9242525,public.usertable,236707,52428,331792384,16671,public,usertable,1,0,446641,1801137,267660,24758,30953,9117,236707,52428,323371,267660,,,,,0,0,0,0
1650436961.9530778,public.usertable,236985,52492,332177408,16671,public,usertable,1,0,447548,1802033,267976,24784,30991,9129,236985,52492,323751,267976,,,,,0,0,0,0
1650436962.9829874,public.usertable,237252,52571,332611584,16671,public,usertable,1,0,448452,1804204,268296,24817,31044,9143,237252,52571,324157,268296,,,,,0,0,0,0
1650436964.0154932,public.usertable,237533,52622,333012992,16671,public,usertable,1,0,449242,1807095,268610,24841,31077,9149,237533,52622,324528,268610,,,,,0,0,0,0
1650436965.0448496,public.usertable,237845,52682,333463552,16671,public,usertable,1,0,450122,1809010,268954,24871,31109,9160,237845,52682,324934,268954,,,,,0,0,0,0
1650436966.0751095,public.usertable,238175,52748,333905920,16671,public,usertable,1,0,451151,1811750,269320,24907,31145,9174,238175,52748,325372,269320,,,,,0,0,0,0
1650436967.1048634,public.usertable,238612,52862,334331904,16671,public,usertable,1,0,452570,1817120,269817,24968,31205,9212,238612,52862,325990,269817,,,,,0,0,0,0
1650436968.1333435,public.usertable,238904,52939,334757888,16671,public,usertable,1,0,453517,1819456,270154,25005,31250,9236,238904,52939,326409,270154,,,,,0,0,0,0
1650436969.1661954,public.usertable,239231,52999,335216640,16671,public,usertable,1,0,454460,1821051,270519,25032,31288,9247,239231,52999,326839,270519,,,,,0,0,0,0
1650436970.199217,public.usertable,239547,53066,335667200,16671,public,usertable,1,0,455456,1823262,270881,25062,31334,9260,239547,53066,327277,270881,,,,,0,0,0,0
1650436971.2337368,public.usertable,239853,53141,336109568,16671,public,usertable,1,0,456354,1824648,271227,25098,31374,9273,239853,53141,327699,271227,,,,,0,0,0,0
1650436972.2641902,public.usertable,240126,53192,336502784,16671,public,usertable,1,0,457225,1825571,271535,25122,31409,9283,240126,53192,328066,271535,,,,,0,0,0,0
1650436973.2962348,public.usertable,240386,53256,336871424,16671,public,usertable,1,0,458131,1826679,271828,25162,31442,9301,240386,53256,328432,271828,,,,,0,0,0,0
1650436974.325928,public.usertable,240658,53309,337264640,16671,public,usertable,1,0,458982,1829472,272139,25187,31481,9315,240658,53309,328807,272139,,,,,0,0,0,0
1650436975.3542325,public.usertable,240947,53369,337666048,16671,public,usertable,1,0,459743,1832778,272462,25219,31515,9330,240947,53369,329196,272462,,,,,0,0,0,0
1650436976.3835459,public.usertable,241238,53431,338083840,16671,public,usertable,1,0,460595,1834356,272789,25252,31551,9346,241238,53431,329592,272789,,,,,0,0,0,0
1650436977.412488,public.usertable,241511,53504,338493440,16671,public,usertable,1,0,461386,1837190,273102,25290,31591,9360,241511,53504,329983,273102,,,,,0,0,0,0
1650436978.4427292,public.usertable,241774,53572,338870272,16671,public,usertable,1,0,462281,1838621,273412,25315,31638,9375,241774,53572,330365,273412,,,,,0,0,0,0
1650436979.4736495,public.usertable,242028,53641,339263488,16671,public,usertable,1,0,463093,1839899,273710,25345,31682,9385,242028,53641,330737,273710,,,,,0,0,0,0
1650436980.5035102,public.usertable,242331,53706,339722240,16671,public,usertable,1,0,464045,1841720,274056,25377,31725,9397,242331,53706,331158,274056,,,,,0,0,0,0
1650436981.5342567,public.usertable,242646,53780,340180992,16671,public,usertable,1,0,465102,1845140,274409,25426,31763,9417,242646,53780,331598,274409,,,,,0,0,0,0
1650436982.5637784,public.usertable,242934,53855,340598784,16671,public,usertable,1,0,466025,1846374,274747,25456,31813,9429,242934,53855,332016,274747,,,,,0,0,0,0
1650436983.5922558,public.usertable,243214,53923,341032960,16671,public,usertable,1,0,467000,1848053,275068,25491,31854,9442,243214,53923,332413,275068,,,,,0,0,0,0
1650436984.621174,public.usertable,243557,53987,341483520,16671,public,usertable,1,0,467996,1849426,275439,25531,31882,9461,243557,53987,332852,275439,,,,,0,0,0,0
1650436985.6507769,public.usertable,243991,54095,341901312,16671,public,usertable,1,0,469378,1851257,275938,25579,31947,9486,243991,54095,333464,275938,,,,,0,0,0,0
1650436986.6813648,public.usertable,244298,54179,342351872,16671,public,usertable,1,0,470416,1852733,276296,25619,31998,9510,244298,54179,333913,276296,,,,,0,0,0,0
1650436987.7107778,public.usertable,244579,54254,342745088,16671,public,usertable,1,0,471243,1856189,276625,25651,32046,9530,244579,54254,334322,276625,,,,,0,0,0,0
1650436988.7393842,public.usertable,244894,54317,343203840,16671,public,usertable,1,0,472146,1858099,276977,25684,32083,9544,244894,54317,334744,276977,,,,,0,0,0,0
1650436989.7697651,public.usertable,245231,54394,343687168,16671,public,usertable,1,0,473184,1859972,277360,25718,32129,9562,245231,54394,335207,277360,,,,,0,0,0,0
1650436990.8004134,public.usertable,245548,54471,344145920,16671,public,usertable,1,0,474103,1861452,277716,25757,32168,9576,245548,54471,335641,277716,,,,,0,0,0,0
1650436991.8303056,public.usertable,245871,54547,344604672,16671,public,usertable,1,0,475060,1864148,278086,25790,32215,9588,245871,54547,336091,278086,,,,,0,0,0,0
1650436992.860701,public.usertable,246195,54620,345079808,16671,public,usertable,1,0,476051,1867134,278452,25824,32257,9604,246195,54620,336533,278452,,,,,0,0,0,0
1650436993.891322,public.usertable,246526,54700,345563136,16671,public,usertable,1,0,477157,1869078,278824,25868,32298,9626,246526,54700,336990,278824,,,,,0,0,0,0
1650436994.9236982,public.usertable,246887,54761,346046464,16671,public,usertable,1,0,478188,1870149,279213,25905,32326,9642,246887,54761,337444,279213,,,,,0,0,0,0
1650436995.9546402,public.usertable,247205,54841,346513408,16671,public,usertable,1,0,479233,1871894,279581,25941,32376,9658,247205,54841,337898,279581,,,,,0,0,0,0
1650436996.984492,public.usertable,247530,54914,346963968,16671,public,usertable,1,0,480241,1873453,279949,25974,32419,9677,247530,54914,338342,279949,,,,,0,0,0,0
1650436998.0139372,public.usertable,247865,54962,347447296,16671,public,usertable,1,0,481255,1875989,280319,26001,32454,9685,247865,54962,338774,280319,,,,,0,0,0,0
1650436999.0462837,public.usertable,248210,55031,347930624,16671,public,usertable,1,0,482311,1878999,280707,26035,32497,9700,248210,55031,339239,280707,,,,,0,0,0,0
1650437000.0785494,public.usertable,248542,55088,348381184,16671,public,usertable,1,0,483333,1880503,281073,26068,32531,9717,248542,55088,339672,281073,,,,,0,0,0,0
1650437001.109696,public.usertable,248850,55164,348856320,16671,public,usertable,1,0,484309,1881780,281432,26102,32582,9733,248850,55164,340116,281432,,,,,0,0,0,0
1650437002.140006,public.usertable,249192,55230,349331456,16671,public,usertable,1,0,485320,1884634,281810,26137,32618,9750,249192,55230,340565,281810,,,,,0,0,0,0
1650437003.1709518,public.usertable,249528,55307,349798400,16671,public,usertable,1,0,486339,1886432,282192,26173,32664,9761,249528,55307,341029,282192,,,,,0,0,0,0
1650437004.2044444,public.usertable,249997,55412,350248960,16671,public,usertable,1,0,487908,1889770,282722,26236,32725,9784,249997,55412,341683,282722,,,,,0,0,0,0
1650437005.2334516,public.usertable,250304,55473,350683136,16671,public,usertable,1,0,488812,1892397,283067,26264,32763,9798,250304,55473,342094,283067,,,,,0,0,0,0
1650437006.2632318,public.usertable,250657,55535,351182848,16671,public,usertable,1,0,489837,1894303,283458,26293,32801,9809,250657,55535,342552,283458,,,,,0,0,0,0
1650437007.2943091,public.usertable,250967,55614,351633408,16671,public,usertable,1,0,490747,1895483,283817,26325,32850,9825,250967,55614,342992,283817,,,,,0,0,0,0
1650437008.3272827,public.usertable,251278,55677,352067584,16671,public,usertable,1,0,491692,1897658,284165,26355,32887,9837,251278,55677,343407,284165,,,,,0,0,0,0
1650437009.3557515,public.usertable,251591,55735,352501760,16671,public,usertable,1,0,492651,1898454,284510,26385,32919,9847,251591,55735,343814,284510,,,,,0,0,0,0
1650437010.3878086,public.usertable,251896,55813,352952320,16671,public,usertable,1,0,493642,1899592,284859,26422,32963,9865,251896,55813,344244,284859,,,,,0,0,0,0
1650437011.4168584,public.usertable,252245,55850,353402880,16671,public,usertable,1,0,494508,1901693,285236,26449,32991,9881,252245,55850,344676,285236,,,,,0,0,0,0
1650437012.446943,public.usertable,252541,55917,353820672,16671,public,usertable,1,0,495504,1904670,285568,26485,33027,9900,252541,55917,345080,285568,,,,,0,0,0,0
1650437013.4753122,public.usertable,252829,55986,354238464,16671,public,usertable,1,0,496328,1906354,285898,26514,33069,9914,252829,55986,345481,285898,,,,,0,0,0,0
1650437014.5051622,public.usertable,253147,56032,354680832,16671,public,usertable,1,0,497301,1910200,286250,26541,33103,9927,253147,56032,345894,286250,,,,,0,0,0,0
1650437015.534684,public.usertable,253433,56106,355115008,16671,public,usertable,1,0,498313,1912679,286587,26576,33154,9948,253433,56106,346317,286587,,,,,0,0,0,0
1650437016.564786,public.usertable,253758,56164,355557376,16671,public,usertable,1,0,499141,1913652,286943,26604,33185,9963,253758,56164,346732,286943,,,,,0,0,0,0
1650437017.5959702,public.usertable,254050,56227,355975168,16671,public,usertable,1,0,500059,1915560,287278,26633,33228,9978,254050,56227,347139,287278,,,,,0,0,0,0
1650437018.6250772,public.usertable,254348,56279,356352000,16671,public,usertable,1,0,500840,1916358,287608,26654,33260,9991,254348,56279,347522,287608,,,,,0,0,0,0
1650437019.6572695,public.usertable,254633,56340,356753408,16671,public,usertable,1,0,501638,1917430,287932,26679,33299,10005,254633,56340,347910,287932,,,,,0,0,0,0
1650437020.6868248,public.usertable,254915,56395,357212160,16671,public,usertable,1,0,502441,1918504,288254,26701,33339,10019,254915,56395,348294,288254,,,,,0,0,0,0
1650437021.72047,public.usertable,255247,56470,357654528,16671,public,usertable,1,0,503432,1920671,288630,26738,33383,10034,255247,56470,348751,288630,,,,,0,0,0,0
1650437022.751738,public.usertable,255701,56590,358105088,16671,public,usertable,1,0,504909,1924383,289153,26796,33452,10066,255701,56590,349401,289153,,,,,0,0,0,0
1650437023.7801304,public.usertable,256055,56645,358588416,16671,public,usertable,1,0,505902,1925706,289537,26826,33482,10079,256055,56645,349845,289537,,,,,0,0,0,0
1650437024.809823,public.usertable,256074,56649,358588416,16671,public,usertable,1,0,505976,1925727,289557,26829,33483,10080,256074,56649,349869,289557,,,,,0,0,0,0
1650437025.849598,public.usertable,256074,56649,358588416,16671,public,usertable,1,0,505976,1925727,289557,26829,33483,10080,256074,56649,349869,289557,,,,,0,0,0,0
1650437026.8791273,public.usertable,256074,56649,358588416,16671,public,usertable,1,0,505976,1925727,289557,26829,33483,10080,256074,56649,349869,289557,,,,,0,0,0,0
1650437027.9086943,public.usertable,256074,56649,358588416,16671,public,usertable,1,0,505976,1925727,289557,26829,33483,10080,256074,56649,349869,289557,,,,,0,0,0,0
